a,b,c,curve_id
-0.8545887051750138,1.2925004202260482,0.9757175737439572,476
0.10149150903381066,0.698004622017663,-0.6409415594834653,477
-0.3057705751926616,2.3366422528229283,-0.5181663892673964,478
0.09243190950058588,4.591634640594596,0.6146361796275106,479
0.13284805263816257,0.011608131134239974,0.980743711269739,480
-0.6263734391242035,2.7629957321812237,0.6796624860475984,481
-0.4948662598091864,0.6971857574265838,0.5247659159521656,482
-0.5010769012573115,3.5539131861460107,0.6950798669194522,483
0.18538661837363635,4.862133399823243,-0.4827705991281448,484
-0.5744213233093485,4.2054515611990375,-0.359405377683399,485
0.8376676730440589,2.9075541096017083,-0.5927645059841731,486
-0.6030582025565445,3.4439228438080662,-0.0886304709616823,487
0.44672228617219223,5.23128810049697,0.2785724917907897,488
0.9171106847160804,3.533828376266114,0.8017139866382306,489
0.17045208976087878,4.116777934824584,0.8083371614085355,490
-0.8637391014032376,3.339004568171597,-0.28633024049504496,491
0.21065936413684594,3.043417406070207,-0.8148803706954355,492
-0.7872356998494188,1.0171453779485606,0.4343490092508535,493
0.9484915936190279,2.774027950188166,0.8423751268937483,494
0.15904426347105982,4.563327004082755,-0.7554751902674699,495
-0.7893642140817154,1.7366900222334656,-0.5046098018490401,496
-0.37062998877817255,1.4596619782218985,-0.8465880885786379,497
0.884803284979746,0.7597195781774055,-0.11943172966015037,498
-0.7276539055374853,5.302150268845199,-0.33543990594626916,499
0.3320358247375226,0.20932322881361753,-0.681303054871357,500
0.21604473842291916,4.998285755687366,0.5233126808672814,501
-0.009332705980941602,3.7251966205261566,0.9372373418014133,502
0.4062282060942086,1.0123245332094837,0.09442434961580437,503
-0.7323290077582472,4.44117880068721,0.4955072480558049,504
0.016025476030423258,4.1334579611056785,-0.24218813183862764,505
-0.06131558091979672,3.162374516307719,-0.972268871146936,506
-0.6338023339860928,2.420545761077433,0.5151531692316711,507
-0.692453400561051,0.9284319701556758,-0.4878209472471795,508
-0.418731031289427,4.334141967400837,0.8491447333060707,509
0.0218918177644003,1.0898123113307714,0.6807652757405849,510
-0.15835230963245173,5.062067512012465,0.32180513312016146,511
-0.5445276913125994,2.4533645142719096,0.5717079977002866,512
0.7235858942729523,1.9731070902774916,-0.43706738425717195,513
0.23727008797262417,4.7142472953725925,0.86505897165459,514
0.030448394472770035,4.904122668028289,0.6863264387581369,515
-0.21846998847855148,4.990933983645793,0.9297428909854559,516
0.8693549718345281,0.35704388154291467,-0.3777926230518709,517
0.5897099337449112,1.9467185758838585,0.7127524284490887,518
0.6328855816698054,1.8037518020261885,0.24028654485111955,519
0.32550558612524516,5.6032035174604875,0.2769555602017637,520
-0.3457709184289939,3.3221227836087075,0.07405607970595174,521
-0.20386322567358817,2.6735328853653315,-0.8797021826455269,522
-0.37398273061648,4.197873622857331,-0.14324381435340405,523
-0.03991495328231176,1.2032753833866177,0.47654673201560893,524
-0.24963325937915415,0.9483657790752356,-0.3060099958208875,525
-0.9555368877625303,2.29349869722299,-0.848962315146127,526
0.06326838657184619,2.939030841915143,-0.5466700854686968,527
-0.6860151795114062,1.1528151952616446,-0.4216728486735253,528
0.2809277719144767,2.9021689190125093,-0.3149985312712904,529
-0.7012490327740157,0.9244035204433729,0.47946631107086013,530
0.7181126124433781,4.797956735003007,-0.8374734464863842,531
0.9266713664889943,4.175206738838197,0.9562120405882377,532
-0.6778904947331907,1.5043487485106677,0.19520300014080694,533
0.6039335713040552,3.4950671778424454,-0.9999105089039388,534
-0.22683086517952766,5.249666497696842,0.24306272140424867,535
0.796451015413495,0.5554629511865536,-0.7955686064670384,536
0.8416954512410264,4.696668473809996,0.6167618625771862,537
0.0741219176908432,4.6004757686018145,-0.36703156239458035,538
-0.8677847600823005,3.00841331031083,0.33296478764758697,539
-0.48986391657044037,5.035537035691791,0.4990006982199908,540
-0.6806175584603695,3.523015144187289,0.2981436822737591,541
-0.4501688626167806,5.921005497541612,0.6213065313841062,542
-0.39279601713529444,0.7236146690875755,0.2208933234696946,543
0.1272890169564902,4.500934190744976,-0.8136830308604424,544
-0.7498347996629191,1.8469119520742667,-0.5986471125235577,545
0.689209941152978,0.8606596962210049,0.10820845501717957,546
0.5991024821091255,5.759744608364723,0.8225221987497846,547
0.7814081138841737,3.9218745869513354,-0.3188226876874902,548
0.4554963641375489,2.884900730454354,0.7744683384799691,549
0.029124311011622384,3.1920861741058486,-0.8076557773701496,550
0.9627826164982443,2.1246174352975338,-0.047317096355224075,551
0.5544408569662542,2.168165908438567,-0.5770920496324674,552
0.8895175343177464,5.290867676089627,-0.3946127130291579,553
0.8810974465305188,2.6346189480816427,-0.27929571125281405,554
0.3528131489776074,1.1241097493457108,0.21051088516937067,555
0.944394384597196,5.774263811940338,-0.28130765619715126,556
0.7854765165098583,0.8086464108465627,0.09566388889386679,557
0.44127310252439833,3.163496771650806,-0.7568608312795349,558
0.557804275884459,0.3706381201912774,-0.057662666184393085,559
-0.6150754922318631,5.69409554635997,-0.2821390154800203,560
0.451822136198637,5.736498912828271,0.23715698230853288,561
0.4318676846533511,2.6752072320083906,-0.8574144014458536,562
-0.4639257238256336,0.2973204264176359,0.7697260883678985,563
0.10664284764624088,3.424446010084881,0.1126716458337389,564
0.4867605975068119,4.774374889044952,-0.06819118619293074,565
-0.1885396455450834,0.7672754835961844,-0.3270109819302507,566
0.2947405720678231,3.0133958768073645,0.9278286817468111,567
-0.9945458523437456,5.48604731842717,0.39095720088051644,568
0.22276525931189228,0.4587783219396413,0.7074383027646938,569
-0.7024437787927067,1.814168503949537,0.9601078974939223,570
0.9377860290616931,2.250170334101684,0.5113559271788195,571
-0.8872535901174183,1.057515469907545,-0.8943535465911145,572
0.5878080197482833,4.0425578725562055,0.0723878786167822,573
0.4392055663366097,3.486424577887236,0.34827403669132817,574
0.233744187949797,4.6941794294264065,0.016171341325051047,575
-0.32071315713586435,1.1955198840538344,-0.9626147759253465,576
0.07259286373992357,4.69911532579153,-0.9090348290488794,577
-0.3765545679594049,3.41839286968498,-0.4098765035316585,578
0.5451445185211461,3.779297714280557,-0.6428565718978458,579
0.6583069378211854,2.9874418473446847,-0.49990540830813335,580
-0.7875935041002917,4.394492372496716,0.037037331229226034,581
-0.49078037110067374,0.4736598728215864,-0.6612725942114526,582
-0.24433353306362515,0.5749427097887663,0.5658025313119932,583
0.03726586234324247,2.53446666132316,-0.3975691355936992,584
0.8160708337238636,3.887452889717513,-0.46700378401804077,585
-0.8652533794565023,4.039270646687438,-0.3316600888857817,586
0.39458128830329064,3.9669380096540987,-0.5154628382681676,587
-0.6271558274514062,0.235089049119104,0.4681772702628513,588
0.3172544961944861,4.741359793028839,-0.12430495554366838,589
-0.455976033180707,3.16293597178223,-0.2646868143672936,590
0.5808668392433383,4.958760841295599,-0.13360826451030494,591
-0.4905149995866489,2.4622456873756056,0.20943265777515707,592
0.8106983872922842,1.4215364170054938,0.6223791454373209,593
0.1131550550049436,2.47517729272821,0.9914701427803014,594
0.5397108503348511,0.5506469199923933,0.3305559269306231,595
0.8830265681866545,3.981323342647083,0.6632791118888697,596
-0.8275275549202639,0.2739684359256156,0.8777135784866799,597
0.8695130603196575,0.793105093885448,0.3890314742275931,598
0.5018024652439348,0.8519992849705298,-0.9464882589477668,599
0.697841543414067,1.9996824741714592,0.1754011485387108,600
0.6175257111970684,1.3730475485292346,-0.22636896115811944,601
-0.0353919506402991,5.494536138881122,0.47451933932893287,602
-0.17188125908337093,2.350205088167285,-0.9721861209163751,603
-0.5012982845159395,5.012771648281145,0.2570003006211845,604
-0.0028401963806958808,2.514473605000987,0.575076253664405,605
0.40535639451820615,4.860337454257773,0.8859727463185756,606
-0.47581308526543786,2.0212024002159463,0.4765082981208755,607
-0.6627522427183679,3.1836499158516114,-0.2557080955187987,608
0.5345035756316032,1.7759790094206283,0.5152629899202028,609
0.6849331189579269,1.6968024674115394,0.9791218998575275,610
-0.05844728946150157,3.7555887391478855,0.6666647389872338,611
0.19832776316041767,1.8582996807445984,0.8205624139242078,612
0.8371342381082267,2.0489379478129415,-0.1896299748903183,613
-0.5516605781208668,2.3700670271577353,0.9157540207738624,614
0.4139626992111498,2.032403263254697,-0.6914469578737836,615
-0.9900156002351495,2.1080719187616777,0.026868319989920897,616
0.790063120031183,5.765827869940088,0.41774085337857203,617
0.05135027754317134,3.174027858816073,0.562001218563493,618
-0.56335757961763,4.525149402761752,-0.16930417343704818,619
0.3951585361203662,2.1493255479122757,-0.7834647228034131,620
-0.9655939499891746,1.1360122767053045,0.27517713166736435,621
-0.820032708629699,2.0756286867844347,-0.5050443036198957,622
0.7917045825818854,3.126845033689839,-0.3430810559476809,623
0.3140265327345333,0.8951784252222823,0.7653134280001122,624
-0.18999492047326938,0.8133882195373277,-0.42623405332293096,625
0.04889357684020457,4.93685142382453,0.4775853641542622,626
-0.6897536598776786,2.3144365449214623,0.956987241645284,627
-0.4576618080196344,5.607286195918441,-0.2721938947059057,628
0.13697905492007156,2.508988351428819,-0.646810162421716,629
-0.47462651728791316,5.023553211349906,-0.23701957367439186,630
0.17619076038816006,4.83616741673141,-0.7947629743601072,631
-0.6432519038320876,2.966729747819624,-0.6251217475377222,632
0.13775634307199303,0.36435777333335184,-0.07857518915130202,633
0.29801146341905627,5.692604746851753,-0.8720022269520391,634
-0.8641047448390038,1.466337462896123,-0.051051781045566846,635
0.8900856525508833,5.318729369210382,-0.44586346381160835,636
0.24811712804695607,3.02318218215519,-0.6432819964447316,637
-0.22996892186301432,2.165120440561009,0.8886495705079711,638
-0.6414900601329583,4.859120268036729,-0.2891642945570021,639
-0.7223373087330967,4.999794606201381,-0.40096974951072495,640
0.5637384793095415,0.0163556570105452,0.5133995781610741,641
0.808299913853245,2.30968473894312,0.5529955250768721,642
-0.21360845136049456,1.8772317276453667,0.7215014292585502,643
-0.1737802797987993,0.9199719862921258,-0.15986859432867573,644
0.928378681658566,1.2327579304733545,0.3041805139453695,645
0.3569304452840758,1.3504118153210907,0.10669886536729423,646
-0.5697413553010193,0.25324162664221994,0.7256011823023685,647
0.9434324550171376,5.143866930277761,0.35564017216938293,648
0.06470182802214675,0.5599089538590605,-0.5972661604071641,649
0.42261463517419195,5.475598287105083,-0.5460493639542785,650
-0.6807088331918059,2.9848570603523,-0.14706842744322346,651
-0.5843326564487492,4.63520152329189,0.2711676602960822,652
0.7675360067756902,0.48876773941187324,0.6833659937367609,653
-0.055883289762811206,2.468932995866345,0.09616012612138647,654
0.17636299200831895,0.20067578123652785,-0.5567870259841563,655
-0.5598453296886954,0.2402147794020817,-0.38740653799151326,656
0.1544917057336208,0.9812455118955188,-0.3307326193712192,657
-0.10491195138337228,0.4174213819127157,-0.14128844141535257,658
0.12377647730250274,4.594416091201131,0.8592032067447128,659
0.27257641218229023,4.50272504312486,0.9488289013761293,660
0.19631098830711013,2.582812860284181,-0.644200645843225,661
-0.8163616261717859,4.806143191068996,-0.9413155387228163,662
-0.46982476537906326,0.9058971064161749,0.021976324338854658,663
-0.7027672199412001,1.4072969119405068,0.6586669143572828,664
0.6856388076043898,3.892858405616275,-0.2608889258353009,665
-0.684248505689522,3.3227081534777754,0.9238937080890655,666
-0.4473805755302751,0.6956955198395327,-0.4872037226667403,667
0.8389656635115796,1.8632791056100977,0.2154882075408986,668
-0.47707909166710794,1.8226849466021176,0.7085516236039986,669
-0.7129202950101403,1.2737458046001457,-0.8269316668022011,670
0.7376041100038795,5.914657999222668,-0.9734252247191479,671
-0.9026556655565852,0.880331715004419,-0.43224783638979014,672
-0.7762107410684871,4.984430739362202,-0.12082550734139175,673
0.5774479564757069,2.6817704189158675,0.6988823092466914,674
-0.335113557678113,1.4606085721521684,0.2468897022257024,675
-0.8072553917346781,5.395812285615127,-0.8462318170585221,676
0.5124498268711903,4.30237456049583,-0.9379184620345253,677
-0.8462963093150617,2.914212090606817,-0.23229414719018004,678
0.6195508839445332,4.037013893799973,0.2748891765259256,679
-0.7304155574505828,3.202786924611903,0.8348151429194599,680
-0.502085516608545,2.603719416861519,0.2759958946132328,681
0.2021763167158015,3.834936698670341,-0.6708684415045223,682
0.26801225505054194,4.799141384200512,0.7515549246677695,683
0.5650267654031786,1.2688268863023726,0.9830837652269837,684
-0.9991612880556926,1.452454534746895,0.050867090811621996,685
0.505042640501244,0.1884157184723423,-0.3953665005209217,686
0.9863478287021352,3.5295959476991987,-0.30426044508634353,687
-0.47196358837235586,2.152957460173973,0.20698056794281539,688
-0.26640265371283767,3.5091322406248544,-0.3608018570768734,689
0.10164209041201899,1.3628671741985507,0.8249467735468383,690
-0.2759309525934637,5.425102823269273,0.2232865547774856,691
-0.693996802324653,1.5258761683025084,-0.15302530915950951,692
0.689477591424281,1.7638044613172366,0.008164621223009538,693
0.7182017278224104,1.0638664044136832,-0.9165851783651526,694
-0.04973732714954204,2.897789298158431,-0.052063845691182165,695
0.513878661993606,3.8780638759100556,-0.418942356814342,696
0.21407454988253316,3.719575978648005,0.5395130037540563,697
0.636095876557115,5.305448422872814,-0.39014855450030517,698
0.6624770720666182,4.717407601984677,0.03556816423874509,699
-0.4855354222385473,4.9068405493494955,0.5440728261146544,700
0.5847644312601521,0.9336164237782159,-0.9206906332382847,701
-0.07619105702946527,3.5343170617951642,-0.38732593118824377,702
-0.6558948955328223,4.021858168085037,-0.03635172356811722,703
-0.9419429993972759,1.7012266080913454,-0.8696377752886708,704
-0.5306442434215959,1.170165943549622,-0.1260945600367367,705
0.13387573131458907,2.6654450524592157,0.7856791452628087,706
-0.7074956339124787,2.165468756472108,-0.7933808626454617,707
-0.015037293339220659,2.260372263862235,0.9507731917549087,708
0.6569759984706656,4.145298356024516,0.2615938767203163,709
-0.4852371049872113,2.837391778175366,-0.4553063069837717,710
0.6776651389434405,5.887688925878242,-0.17250963343284664,711
0.8085135890881772,3.5471806346495427,-0.22888479283556706,712
-0.6889925474065168,5.793331292092288,-0.1691176638900922,713
0.09978411202633963,2.3667579649261654,-0.5209417750433494,714
0.4981833279044694,3.0590743382702614,0.6570433318269009,715
-0.9976787022425326,1.342447329084932,0.029948450233165724,716
-0.5586646128370301,4.1993319882755,-0.15702871451201106,717
0.36152499169213836,0.12695614547427447,0.4266133167458461,718
-0.4119450159780882,4.996979758682207,-0.7118771422655819,719
0.901229125290089,0.9729789996881439,-0.807183204405324,720
0.8893672274988487,2.8995738488267673,-0.6277412375583256,721
0.7212202791440032,4.745849715188149,-0.08145750570333488,722
0.5843655473429166,4.982745015449463,0.777411792770011,723
-0.6494515436314536,0.4109839932759285,0.21935979700363029,724
0.12832375770304139,4.128886376305982,0.7258224986817539,725
-0.6841350777221415,1.841569928023021,0.34840832738705574,726
-0.12934259983896368,3.5954426922383957,-0.9508408606193581,727
0.26624234557555204,3.3738187289174153,-0.5763297158518335,728
0.7789002847024418,0.6486056306216728,-0.10360237369714365,729
-0.43887250011648904,0.7478397196176305,0.18331467587464445,730
-0.9096035108552227,2.23879882322285,-0.5572830900588952,731
-0.0637057425744012,4.307466729278326,0.37148027470740175,732
-0.08134657185229588,2.444955392091015,-0.8015336222223772,733
-0.20244263441777877,4.273854188139189,-0.06911309713762193,734
0.25843229508813237,4.283010392868774,-0.9759206021011966,735
-0.1663576309686512,4.15246738039416,0.11390683804901869,736
-0.7306982818203802,5.393165109002036,0.9345022841818411,737
0.9901139465909969,0.7727504944383228,0.08831754530205127,738
-0.5267852516660323,5.851904155909581,-0.280162688797152,739
-0.29711915522215504,2.053489983255224,0.6124236177189362,740
0.34104625510829756,3.306198636208882,-0.9215810691431314,741
-0.7516737431036877,3.350862795810429,-0.2542075509238706,742
-0.8003233996264192,4.095337928698232,0.34746488445796797,743
0.5983756936496956,1.0367524790960418,0.2682750981637476,744
0.46782558581580447,3.737763036267256,-0.4531716125924081,745
0.935517568653432,5.320830014277439,0.7957865607073977,746
-0.43568330166349645,0.32615295815517187,-0.3483023865773054,747
-0.09444168620755544,3.501202128472819,0.7951110097060945,748
0.14290457381412125,5.005627360467774,0.7423908410947948,749
0.6965554153057254,3.740707823585735,-0.8892871117676604,750
0.9872737017648099,2.94345810092992,-0.6048178015216576,751
-0.900280044325009,5.013293278880797,0.11315745669492672,752
0.7575600178389952,2.0937878763079967,-0.4401308741781409,753
0.36248661674588756,4.364720148746936,-0.9671994903076402,754
-0.641319502867769,4.133569532972627,-0.14020778886734897,755
0.5727610567586376,5.3706049194512,0.29542260303828294,756
0.9847190366860643,2.71037555167075,0.3054724173796275,757
0.7044348746836591,3.373297197266962,-0.12680769680036708,758
-0.6687230004133298,5.2459989830911065,-0.7631363841798062,759
0.1179293519312945,4.694418662636404,-0.8840023825288612,760
0.5713207892261498,4.451775566199085,0.7583937284113982,761
0.6661356719610763,5.21905625684373,-0.7911635660203391,762
-0.07412125561096605,0.9188595666836403,-0.4073237073619813,763
0.10465987479266592,4.370706294670318,-0.10822917257989051,764
0.48586067051287785,0.9368191320486834,-0.4045463314030331,765
0.5713343822020662,5.867554762722122,0.9295333155347287,766
-0.3944859403106502,2.1312466659879012,-0.381414286728615,767
0.08784998715827341,3.7280185526479226,0.7501100434909702,768
0.6476578930381396,4.323427880251487,0.15833305169933976,769
0.03458177336156942,5.3168086278655515,0.941767872987672,770
-0.9274240198692536,0.08733148637169763,-0.6771349106348032,771
-0.9943954739720646,5.925040524830226,-0.7658794064785084,772
-0.26384101030995355,4.250242658982119,0.18344500999716185,773
0.6264379312229522,5.098963747477897,-0.417771134891072,774
0.30536418760607864,1.699678636082028,-0.3875246687157976,775
0.2647269906690981,0.9308122763038136,0.9451194132596956,776
0.14932826934283994,4.308834976315509,-0.7450857746421586,777
-0.24584363934192877,5.323884794280404,-0.9527606927915755,778
-0.3025384289486479,3.6258024096672,0.2865179874855015,779
-0.48270125164699174,3.416217993382456,0.1691044153187642,780
-0.23449124014124156,0.05312318788432879,0.5534590610945438,781
0.21016312315044483,0.4456614242250092,-0.11626149993157209,782
0.5164232199481116,2.66059614609353,-0.8229755166258113,783
-0.9499192216056904,1.689408707111082,-0.4955590399098455,784
0.9195947366202606,3.631260382846444,0.7213113017647608,785
-0.9406640583814962,0.15123117814855092,-0.8137345136517569,786
-0.23671792563789107,2.643637130936015,0.44650396284029514,787
0.053101136690219874,5.310114605887224,0.029753518578248483,788
-0.7435849575935887,4.509434217244248,0.24729653489656211,789
-0.12337615348193887,0.7639026577912882,-0.7274507383358941,790
0.04521271056183407,2.767507108079344,0.7543624627078938,791
-0.4228553964671473,4.345376716395176,0.684533980750704,792
0.13342872222157065,0.9820987986762293,0.7850867486591524,793
-0.588255461731648,0.7673489012748123,0.0777785400336024,794
-0.5829918833797532,0.9560565443750928,-0.1368233809485082,795
-0.2462785387460169,1.5977008071585752,-0.9607137804299211,796
0.9900202935380065,5.267641944724065,0.7428092915889273,797
-0.5372208873056921,5.558213261911344,0.8291491446235981,798
-0.6598188966041885,0.004508905975455946,-0.06721793660091802,799
-0.8526528699231033,2.220239053561977,-0.8872782330043307,800
0.31670716891697603,4.017365087940631,-0.7664365494530574,801
0.8033692475068368,2.531279674572259,-0.2943133584999382,802
0.01562411581599843,0.6776499792563575,-0.053944850758176566,803
-0.027922302549929112,5.664956753466935,-0.38245846463537125,804
-0.6085800946961177,2.891078181569649,0.9043625510285422,805
-0.09132288670631272,5.888577742378189,0.05486239178529484,806
-0.0029558807328251557,4.171747539031801,-0.3892810027064577,807
-0.4745173067939452,2.924050567193076,-0.6240699208722191,808
0.14406817120470383,1.1486436066969867,0.5728367007003545,809
-0.8338022202605864,0.4384475321648831,-0.24963940922278183,810
-0.7466828907492287,4.313158443784126,0.17470376876327354,811
-0.06833318669942678,2.0243777582110694,-0.8134727510365878,812
0.887819238795803,3.562913099031321,0.592899960114285,813
0.7288401868492895,0.37494912955696136,0.21572118391194373,814
-0.4864538926533013,4.716141747864579,0.2954307743906266,815
-0.9640141949829713,1.0375897859796315,0.5086596001586097,816
-0.24865967304609238,4.256198544994886,-0.29845178807881245,817
0.4393908398530546,2.802732844283142,-0.9115018482797055,818
0.5803947088341139,0.9607119048859172,0.8403391837124421,819
0.5954385032585512,0.6024971508893975,0.24504604843709865,820
-0.6855843394372687,4.1924569415857675,-0.14870756176450994,821
-0.6105170415495613,1.9338875838317466,-0.8205806250586913,822
-0.3082740898682037,4.982103422244943,0.8610910195981025,823
-0.07288578418932823,2.969995591782249,-0.9314652048223773,824
-0.5061193579515402,0.09204507657979266,-0.8265475846417223,825
0.09239879121793226,5.020502926716229,0.772433536076421,826
0.9239931227159637,0.2188439736186376,0.8437440142185162,827
0.24298927994999153,5.623824412674509,-0.379879187987733,828
0.8912743122079934,3.476892441247374,-0.9447070581972015,829
-0.444830075922247,2.157753769318583,0.9183250770301896,830
0.6735338446853698,5.226673231513573,-0.16280974661986636,831
-0.47485112250261596,1.310111624325224,0.4998278647570735,832
0.26164241303879376,3.178298839014484,-0.28385766922839095,833
0.8091609316456716,2.966786758407695,-0.48720242011016546,834
0.330411525532492,1.3834685252820056,0.20084640962606648,835
0.6322472369229051,4.3259586229639595,-0.3685876979395353,836
0.022422434790478007,2.44566178769463,-0.4161125499138547,837
0.9894388693081939,1.0139674234848495,0.5787066525125788,838
-0.18526457323024825,5.205845572809832,0.11303025194981453,839
-0.8121458480287989,4.288122150274946,0.2028235441703372,840
-0.7026228463648792,0.6567536318236398,-0.390975501259617,841
0.5466868622713137,1.2450124013081112,-0.5389579533200859,842
0.06909279694224701,4.048339031864245,-0.17445025047779805,843
0.685709721099625,5.144139453053042,0.5422957571065699,844
-0.949037757113752,3.0253544567574338,-0.41273166790929094,845
0.2161203126607809,5.205510750826071,0.6167194095800554,846
-0.4512297619923622,1.5587649648563127,-0.21757866033890338,847
0.4466155265623415,3.29199505317626,-0.39863580260912324,848
-0.3282425200897363,3.311341532789193,0.8402882475918785,849
0.7137489785267876,4.315763486703908,-0.7512329131287894,850
-0.9854396729431982,3.3469518152261184,0.9475921699732641,851
-0.3305815868290751,4.097020993668086,0.0421675104608652,852
0.18078449716109968,5.191424343242595,0.4456599476369627,853
-0.5879779204687177,5.55137542922391,-0.8609235982698715,854
0.29619591194429984,5.934273694172024,-0.6377687266162895,855
-0.6272977764566448,0.29300913685584296,-0.4195134779430558,856
-0.5081596477684971,3.177041719100031,-0.26370681575672483,857
0.8743023871077573,3.5221458176635103,-0.015739445554358467,858
0.023113238914019174,2.3452214878647024,-0.6796454033569428,859
0.6446709882845014,3.300827705160853,0.043456892834173866,860
-0.020385397693237994,5.268389100408814,-0.7087280394211839,861
-0.7971617590071012,4.598701894775884,0.16466858036029408,862
0.5973521111557616,0.059324897181920244,-0.7839502426519016,863
0.6162564392875527,3.6496494039037355,-0.1373554444271452,864
0.08817215472611073,5.915918819560349,-0.03844493270717497,865
-0.13538132034252337,4.447544819427587,-0.872824453443118,866
0.7915615453116025,3.6918142188293044,-0.6851199233901406,867
0.475950609039578,2.2201735844665356,0.5027025578760222,868
0.35049643882595105,5.634775347872304,-0.47784834313363134,869
0.4062021500941029,5.187133754455585,0.9832332053919168,870
0.48898188749774363,3.2361093256322775,-0.0837142784831324,871
0.3616266069150358,3.7736428858860602,0.4860958691919872,872
0.3084689897863542,4.6954675698059525,0.6105511450001206,873
-0.28004088580750963,4.438434162167073,-0.39139964796796733,874
-0.3712897449588244,4.485224040414711,0.8979311281632925,875
-0.4076679332658468,2.4649808655495704,-0.749488972640721,876
-0.3488990600468138,1.3242744110245595,-0.4839572381440682,877
-0.9329850628288319,3.681205261580107,0.6204470324571663,878
-0.8946073651090158,2.93204473277533,0.7508733924633662,879
-0.3822889030473706,0.5621883443856037,0.5804887349637546,880
0.47520937487582104,4.14429909474973,-0.23315657174118165,881
0.26337835000366483,3.5190176776324753,-0.3660412377310829,882
0.7592230809624763,5.599930535262942,-0.6761951251539173,883
0.44524192512031235,1.7881215969485185,0.10083446277305486,884
-0.3095469298110469,2.5747840955011476,0.26669783232731503,885
0.2582662406241729,1.2967323243241304,0.2875850401152211,886
0.03434971839127754,2.1553543773874733,-0.6540766132820861,887
0.4936477269099109,0.32643576008154795,-0.666831302652483,888
0.552894379433708,2.1199179226884204,0.8732944691136144,889
0.812506548618495,1.734583783307067,0.12204769825399575,890
-0.8386177954661418,1.0535352438267989,0.8971625090085547,891
0.5188893462035542,4.635747621884234,0.0014145147000019787,892
-0.41844037212039864,5.982498887058805,-0.6170712537231515,893
-0.22314164996384256,2.9604999747111664,-0.20873786158029484,894
0.16924355810083314,3.3128359563331466,0.6733363758611031,895
0.17518071294961346,0.3043543613814761,-0.6710975043404392,896
-0.275668702472571,0.4107731003461923,-0.11626498989254586,897
0.9379603288032379,5.86978246580413,-0.01170385759306991,898
0.028729175403178875,0.34483118424820236,-0.15984445977119566,899
0.3984772547227218,4.298826009545323,-0.21580400943955214,900
-0.472381851560733,3.869107775144598,0.0014560638335927578,901
-0.789278945318129,2.9338027282428882,-0.3557121303442359,902
0.23571791043234547,4.34197623307826,-0.5806189123298988,903
0.46795787376226006,2.5991373726135873,0.8714434485825673,904
-0.8517916423047034,5.336909907472403,0.19391239835606888,905
0.5522600341131112,5.847245096452018,0.8672488623410488,906
0.8961276757976153,5.9711289749626815,0.7505345965602519,907
-0.38685530991023476,1.303906544432429,-0.07255809450180473,908
0.12453623840606887,0.4712161192955051,-0.8347172790921793,909
0.9034425360372071,4.2231371264349535,-0.4299730304906402,910
-0.7283480135699607,4.697219322656482,0.6102800440565344,911
-0.14591881138796237,2.4559385237347513,0.2843959825430322,912
0.5937805799950941,5.572950108162997,-0.4544932153194434,913
0.4488812714889092,4.093119559870781,0.0923710226887342,914
0.27460624626099417,3.675665358670693,-0.2658685333552928,915
0.32493351551082994,5.198262598657887,0.9096876379353567,916
0.9674182176503516,5.28218563019423,0.267278590147078,917
0.03714838062527792,5.974976138625103,-0.09819639199994801,918
-0.8954814113593292,1.775218322986597,0.25670750704338086,919
-0.5002760240405268,0.8337209567233628,-0.9247772037334194,920
0.8397019596034763,1.216835211532068,-0.051329411238571376,921
-0.4672700908037175,5.57534341219246,-0.23998659337968653,922
0.02549583391369903,5.887523473528563,-0.13635088527889416,923
0.7188902149185934,1.3550565932269127,-0.43805336668772465,924
-0.9329224197537902,3.156611335984086,0.38864029578707115,925
-0.9916002162545694,3.6479807979822008,-0.24518322908731638,926
-0.09602881316223932,0.13205113063013196,-0.0949477493272215,927
-0.7183106487583029,3.8531995187458925,-0.3893223822659646,928
0.22532313190571984,5.702222863594296,-0.571441170934051,929
-0.036309176092770734,4.787117633958976,0.24117191907122737,930
0.9308830616471555,0.8280033583586279,-0.9688082256673429,931
-0.6096449123885073,3.0433876413203826,0.005930837384465759,932
0.013611639188073399,0.39064923090832493,0.7010467010864327,933
0.39878889542018947,5.461385211499429,0.7991007351377388,934
-0.4865663526868731,3.7546878416790186,0.7791846318979969,935
-0.9869466222497199,0.017156373970481198,-0.8651119745055416,936
0.5509313803606559,3.799510580973352,-0.5528459255743141,937
0.6796362125642021,4.543530949243343,-0.6958169654373099,938
-0.9692653842950498,2.181328022164707,0.5112304344566796,939
0.36762184333634207,1.6440918823330681,0.2085557060379324,940
-0.4607798321584238,1.42052086926852,-0.8579689449226604,941
0.6456218331704657,2.375413051379435,-0.7520897485500857,942
0.7598895443369718,4.741527542907032,0.19236262014088878,943
-0.8147300307785159,1.9708694106622873,-0.16684283672155908,944
-0.8703971333232028,0.416241099019256,0.04297552914418912,945
-0.7751247426519827,4.519018010763121,0.73066527551118,946
-0.5085640238175886,3.4409026222859045,0.6630458445949707,947
-0.5865497984286501,1.231037631611322,0.24015759710365847,948
-0.7748231577821945,4.723111463647648,-0.7276741854471951,949
0.5976422004134168,2.2415865120407354,-0.1143010011795551,950
-0.5694141263571342,4.371416182635182,0.7378497308942924,951
0.8657869016486406,0.43149556090652696,0.5768088253280375,952
